LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-03-31 18:54:38,1900-01-00 00:00:00,,BC:33:29:BD:FA:3C,-85,,0.000000,0.000000,0.000,0.000,Client
2024-03-31 18:54:38,1900-01-00 00:00:00,,D0:FC:D0:C5:43:3C,-55, ,0.000000,0.000000,0.000,0.000,AP
2024-03-31 18:54:38,1900-01-00 00:00:00,,BC:33:29:BD:FA:3C,-85,,0.000000,0.000000,0.000,0.000,Client
2024-03-31 18:54:38,1900-01-00 00:00:00,ATT4rqWZdE,D0:FC:D0:C5:43:3C,-55, ,0.000000,0.000000,0.000,0.000,AP
2024-03-31 18:54:42,1900-01-00 00:00:00,ATT4rqWZdE,D0:FC:D0:C5:43:3C,-55, ,0.000000,0.000000,0.000,0.000,AP
2024-03-31 18:54:47,1900-01-00 00:00:00,ATT4rqWZdE,D0:FC:D0:C5:43:3C,-55, ,0.000000,0.000000,0.000,0.000,AP
2024-03-31 18:54:47,1900-01-00 00:00:00,ATT4rqWZdE,D0:FC:D0:C5:43:3C,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-31 18:55:09,1900-01-00 00:00:00,ATT4rqWZdE,D0:FC:D0:C5:43:3C,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-31 18:55:09,1900-01-00 00:00:00,ATT4rqWZdE,D0:FC:D0:C5:43:3C,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-31 18:55:13,1900-01-00 00:00:00,ATT4rqWZdE,D0:FC:D0:C5:43:3C,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-31 18:55:35,1900-01-00 00:00:00,,BC:33:29:BD:FA:3C,-84,,0.000000,0.000000,0.000,0.000,Client
2024-03-31 18:55:35,1900-01-00 00:00:00,ATT4rqWZdE,D0:FC:D0:C5:43:3C,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-31 18:55:35,1900-01-00 00:00:00,,BC:33:29:BD:FA:3C,-85,,0.000000,0.000000,0.000,0.000,Client
2024-03-31 18:55:35,1900-01-00 00:00:00,ATT4rqWZdE,D0:FC:D0:C5:43:3C,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-31 18:55:39,1900-01-00 00:00:00,ATT4rqWZdE,D0:FC:D0:C5:43:3C,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
